layer,img,client,server,network,total
2,65,26.690726,290.8652,12.107522,329.663448
2,66,27.018906,398.9156,17.006625,442.941131
2,67,28.613123,207.5619,12.711073,248.886096
2,68,49.061921,240.9982,32.08778,322.147901
2,69,28.171558,249.8195,20.181811,298.172869
2,70,28.58008,384.2019,13.432975,426.214955
2,71,30.513004,237.5642,15.557745,283.634949
2,72,28.324386,256.7279,28.120141,313.172427
2,73,28.441665,226.9612,14.623673,270.026538
2,74,26.930484,211.7929,20.673223,259.396607
2,75,28.187903,183.9594,22.471268,234.618571
2,76,41.913989,200.0393,28.942757,270.896046
2,77,33.948858,226.9945,23.825338,284.768696
2,78,26.582289,210.4684,27.675243,264.725932
2,79,29.284277,206.4395,13.472465,249.196242
2,80,43.568505,198.8078,14.996775,257.37308
2,81,25.256231,200.3825,23.813159,249.45189
2,82,41.120017,212.8888,23.851872,277.860689
2,83,25.145774,207.707,20.896888,253.749662
2,84,34.969582,178.9358,10.567464,224.472846
2,85,51.893145,180.818,11.044529,243.755674
2,86,26.389215,180.6381,13.209357,220.236672
2,87,25.881415,197.0457,20.478015,243.40513
2,88,33.491784,213.2152,20.816985,267.523969
2,89,48.649742,162.2212,11.961587,222.832529
2,90,38.747822,180.9671,15.718519,235.433441
2,91,35.178468,186.615,21.066437,242.859905
2,92,26.361347,177.1809,15.963257,219.505504
2,93,26.233475,178.2149,21.760944,226.209319
2,94,28.4485,175.2318,13.411493,217.091793
2,95,32.547378,169.1151,13.342631,215.005109
2,96,28.229249,160.9779,16.5188,205.725949
2,97,53.000403,182.1417,21.099702,256.241805
2,98,27.739614,175.8251,23.147364,226.712078
2,99,27.487204,171.0646,17.188038,215.739842
3,0,35.88342,13596.8048,18.991106,13651.679326
3,1,42.120729,187.094,13.254323,242.469052
3,2,28.601871,162.9661,10.59592,202.163891
3,3,28.544611,181.2234,18.728064,228.496075
3,4,27.932193,176.6756,19.091553,223.699346
3,5,55.166689,159.8473,13.527612,228.541601
3,6,30.950568,161.8366,16.660925,209.448093
3,7,29.076276,163.8096,13.4442,206.330076
3,8,28.475081,174.9765,14.642439,218.09402
3,9,28.633547,175.2366,10.65396,214.524107
3,10,30.406179,164.5906,10.460046,205.456825
3,11,27.069139,183.8292,19.571979,230.470318
3,12,28.911838,167.792,13.812909,210.516747
3,13,28.630221,162.5123,13.022133,204.164654
3,14,27.628649,165.1774,28.345319,221.151368
3,15,28.338577,203.4234,20.540293,252.30227
3,16,42.885112,203.3961,20.272829,266.554041
3,17,30.940493,177.0991,10.585098,218.624691
3,18,30.702637,209.3457,13.812556,253.860893
3,19,31.189895,190.0477,10.979773,232.217368
3,20,31.592292,174.3885,10.696778,216.67757
3,21,30.797462,179.7985,20.289438,230.8854
3,22,31.17108,170.0888,13.087333,214.347213
3,23,31.208253,195.7153,24.425838,251.349391
3,24,28.225498,196.511,21.140315,245.876813
3,25,26.561505,166.4794,15.212498,208.253403
3,26,25.746342,195.4163,22.702282,243.864924
3,27,25.713729,171.8173,10.281795,207.812824
3,28,27.019983,166.0739,16.122408,209.216291
