layer,img,client,server,network,total
3,45,10.41823,97.4344,5.638721,113.491351
3,46,10.06869,84.0559,5.851905,99.976495
3,47,10.494898,87.6008,5.717543,103.813241
3,48,10.276617,91.2371,5.799045,107.312762
3,49,10.656677,102.3564,6.014837,119.027914
3,50,10.059281,85.9857,5.761773,101.806754
3,51,9.909836,83.1684,7.230262,100.308498
3,52,9.319477,83.6559,5.601953,98.57733
3,53,9.459719,82.8782,5.922073,98.259992
3,54,9.446719,87.9782,5.980447,103.405366
3,55,10.676659,93.0241,5.786417,109.487176
3,56,9.166142,87.6897,6.187872,103.043714
3,57,10.556417,94.9597,5.931248,111.447365
3,58,10.443267,90.2815,6.056785,106.781552
3,59,10.136245,86.6517,5.95895,102.746895
3,60,10.015077,92.1728,6.124748,108.312625
3,61,10.068448,268.9789,5.744866,284.792214
3,62,10.584547,91.0657,7.660946,109.311193
3,63,9.418755,89.9146,6.00992,105.343275
3,64,9.379292,83.3234,7.541822,100.244514
3,65,11.101553,94.8358,8.273043,114.210396
3,66,9.964392,96.6879,9.945743,116.598035
3,67,9.884742,95.7663,6.129529,111.780571
3,68,10.177208,96.4684,7.765141,114.410749
3,69,9.499627,101.0047,10.00927,120.513597
3,70,10.818086,91.2516,6.214883,108.284569
3,71,10.011263,96.3264,6.531607,112.86927
3,72,10.466823,94.4102,8.147452,113.024475
3,73,10.468619,91.3009,6.174119,107.943638
3,74,10.531621,88.385,5.98878,104.905401
3,75,10.410193,103.7189,10.479365,124.608458
3,76,10.486731,97.2622,6.620448,114.369379
3,77,9.916187,97.114,10.435672,117.465859
3,78,10.180876,95.8001,5.888208,111.869184
3,79,10.652603,85.5139,5.92705,102.093553
3,80,10.422415,93.4637,5.951786,109.837901
3,81,10.422137,95.1703,5.936002,111.528439
3,82,10.470841,101.9345,10.452744,122.858085
3,83,9.325106,82.1284,5.79051,97.244016
3,84,10.354526,81.9842,5.824968,98.163694
3,85,10.328896,92.3666,9.561636,112.257132
3,86,10.072226,88.2337,6.140264,104.44619
3,87,10.301895,82.9364,6.10406,99.342355
3,88,10.162838,88.6662,6.174289,105.003327
3,89,9.903335,82.9686,5.930525,98.80246
3,90,9.51496,83.7861,8.75927,102.06033
3,91,9.068678,95.8439,10.453848,115.366426
3,92,10.567065,92.7855,6.057645,109.41021
3,93,9.972428,98.9861,6.039486,114.998014
3,94,10.258413,118.5472,6.361335,135.166948
3,95,9.371588,145.4976,7.711035,162.580223
3,96,10.381063,123.6517,7.01953,141.052293
3,97,10.526657,85.6524,6.137368,102.316425
3,98,9.02651,91.2796,6.201474,106.507584
3,99,9.845742,95.5379,6.07898,111.462622
4,0,14.245107,3594.5901,7.213434,3616.048641
4,1,11.088163,88.3569,6.184564,105.629627
4,2,11.162794,87.6677,5.84303,104.673524
4,3,11.284054,86.8584,7.377283,105.519737
4,4,10.917291,82.8603,8.145309,101.9229
4,5,10.651733,81.7587,10.234624,102.645057
4,6,10.81153,81.1467,5.892123,97.850353
4,7,11.377722,90.3875,7.324056,109.089278
4,8,11.368166,83.6463,5.839977,100.854443
4,9,11.014755,83.7605,5.790111,100.565366
4,10,11.495001,80.6418,5.782887,97.919688
4,11,11.161886,87.7059,5.860035,104.727821
4,12,11.104626,89.4635,5.90275,106.470876
4,13,10.745585,83.0054,5.901796,99.652781
