layer,img,client,server,network,total
5,54,21.177309,14.9254,20.555668,56.658377
5,55,21.570211,14.7943,20.660601,57.025112
5,56,22.19276,14.7905,20.755049,57.738309
5,57,33.055634,14.6623,20.608159,68.326093
5,58,23.636836,14.6858,20.58216,58.904796
5,59,22.199445,14.9456,21.080943,58.225988
5,60,22.304332,15.7651,21.193414,59.262846
5,61,21.9623,15.2742,20.723603,57.960103
5,62,21.926856,14.705,20.480238,57.112094
5,63,22.467738,14.9173,20.681082,58.06612
5,64,34.653541,14.7412,20.456631,69.851372
5,65,22.297666,15.2571,20.439207,57.993973
5,66,22.661162,14.5715,20.750441,57.983103
5,67,32.782229,14.7284,21.044887,68.555516
5,68,22.580959,14.7345,20.589107,57.904566
5,69,22.271815,14.9491,20.799669,58.020584
5,70,31.722149,14.6887,20.919274,67.330123
5,71,21.961819,14.6858,20.859916,57.507535
5,72,22.695291,14.6923,20.842601,58.230192
5,73,22.256296,14.7676,20.370638,57.394534
5,74,26.668171,14.6005,20.724959,61.99363
5,75,25.791385,14.6626,20.594711,61.048696
5,76,21.828209,14.9571,20.330267,57.115576
5,77,28.843849,14.8919,20.708334,64.444083
5,78,22.03391,15.2526,21.068792,58.355302
5,79,26.452173,14.7357,20.876626,62.064499
5,80,32.554343,14.632,20.889049,68.075392
5,81,30.010595,14.6302,20.584982,65.225777
5,82,32.005294,14.797,20.768049,67.570343
