layer,img,client,server,network,total
3,61,292.90612,316.573,55.189293,664.668413
3,62,330.619142,293.688,57.036334,681.343476
3,63,291.698522,310.9497,50.097856,652.746078
3,64,291.423673,312.0652,52.700595,656.189468
3,65,291.342896,309.1841,53.582549,654.109545
3,66,291.520543,304.6961,56.320161,652.536804
3,67,291.914038,293.7701,54.369428,640.053566
3,68,292.469347,288.7529,54.187443,635.40969
3,69,292.511346,296.8074,54.333448,643.652194
3,70,350.074526,312.5325,55.556258,718.163284
3,71,291.600041,292.3471,52.771368,636.718509
3,72,291.892075,287.0559,53.813169,632.761144
3,73,291.502802,300.9825,52.933374,645.418676
3,74,293.033397,437.6788,53.357326,784.069523
3,75,292.857676,593.9109,45.399767,932.168343
3,76,292.552123,447.1119,67.988894,807.652917
3,77,337.893471,347.0988,51.522446,736.514717
3,78,293.132951,309.7325,44.217113,647.082564
3,79,292.310849,299.8905,47.030966,639.232315
3,80,292.863935,296.2075,51.219924,640.291359
3,81,292.478346,302.5416,50.859131,645.879077
3,82,293.133191,372.2313,57.87596,723.240451
3,83,292.440347,326.953,42.266117,661.659464
3,84,292.819065,466.1232,54.815086,813.757351
3,85,336.351117,322.437,65.667989,724.456106
3,86,292.760047,327.4634,45.182272,665.405719
3,87,292.860305,335.6253,45.253414,673.739019
3,88,293.631538,331.956,44.810665,670.398203
3,89,292.718844,304.2686,48.186252,645.173696
3,90,292.883879,342.8821,49.841153,685.607132
3,91,291.624059,361.5213,44.051834,697.197193
3,92,292.55479,444.4429,59.582068,796.579758
3,93,352.515259,355.1381,62.200667,769.854026
3,94,292.018129,530.6285,53.597257,876.243886
3,95,293.3538,340.652,44.199078,678.204878
3,96,293.368078,320.2862,51.218169,664.872447
3,97,293.54402,326.141,44.036754,663.721774
3,98,293.736111,324.5603,44.266857,662.563268
3,99,293.742222,317.199,46.478935,657.420157
4,0,441.085735,589.7835,103.968045,1134.83728
4,1,423.839494,321.4352,85.079813,830.354507
4,2,424.175861,302.4469,89.211087,815.833848
4,3,425.058258,309.6689,86.378392,821.10555
4,4,447.376778,323.3535,92.87389,863.604168
4,5,424.428951,339.1032,86.78955,850.321701
4,6,424.138231,356.0922,100.490961,880.721392
4,7,424.630578,326.8126,90.561352,842.00453
4,8,424.276396,404.6935,103.910381,932.880277
4,9,423.055706,378.6207,97.072775,898.749181
4,10,479.794986,420.703,431.578567,1332.076553
4,11,424.228027,299.7662,86.554473,810.5487
4,12,423.634958,295.2273,93.57994,812.442198
4,13,423.076168,301.587,84.807006,809.470174
4,14,423.039984,329.9649,87.831158,840.836042
4,15,423.433368,319.9834,95.402499,838.819267
4,16,463.182349,292.8877,98.325161,854.39521
4,17,423.734735,330.6744,100.152111,854.561246
4,18,423.213223,333.9297,95.668102,852.811025
4,19,423.258222,305.1353,88.074874,816.468396
4,20,423.293258,293.1297,90.442391,806.865349
4,21,423.60857,297.8659,99.805244,821.279714
4,22,456.869843,296.7725,89.381657,843.024
4,23,423.270999,297.0343,93.431921,813.73722
4,24,427.745174,326.6211,86.545267,840.911541
4,25,423.479663,299.5885,94.794124,817.862287
4,26,423.81753,323.9409,91.628904,839.387334
4,27,424.243193,303.1804,100.10211,827.525703
4,28,464.205208,314.2149,84.794822,863.21493
4,29,423.470423,297.4501,88.854036,809.774559
4,30,425.188312,305.8418,88.832746,819.862858
4,31,424.866853,317.6596,88.904856,831.431309
4,32,423.427368,297.2486,95.307766,815.983734
4,33,423.726661,295.1834,88.742484,807.652545
4,34,464.08108,288.1233,91.351724,843.556104
4,35,423.073316,312.9506,85.646238,821.670154
4,36,424.270155,317.1652,85.706185,827.14154
4,37,424.009732,315.6006,91.738792,831.349124
4,38,424.769576,310.0334,94.67002,829.472996
4,39,424.193101,313.7738,86.856294,824.823195
4,40,428.934939,292.2222,102.822657,823.979796
4,41,423.059853,296.6209,86.392605,806.073358
4,42,423.331331,298.9905,86.646588,808.968419
4,43,423.470274,309.624,84.203167,817.297441
4,44,423.002632,294.825,90.393018,808.22065
4,45,423.145018,299.2907,87.512542,809.94826
4,46,426.691944,294.5206,95.357795,816.570339
4,47,484.392714,301.0262,87.550559,872.969473
4,48,424.296617,304.8894,90.817616,820.003633
4,49,423.113908,302.5285,86.142,811.784408
4,50,424.225211,295.1675,92.832896,812.225607
4,51,424.899259,316.1537,95.398832,836.451791
4,52,422.978372,383.5065,118.205436,924.690308
4,53,471.11193,639.757,88.904224,1199.773154
4,54,422.980539,354.1294,93.555633,870.665572
4,55,422.55234,507.2775,403.880416,1333.710256
4,56,423.147592,661.7462,90.742435,1175.636227
4,57,423.56181,554.897,718.080295,1696.539105
4,58,463.672177,330.3176,96.478379,890.468156
4,59,422.772893,323.7663,85.341703,831.880896
4,60,423.03439,495.5906,88.545415,1007.170405
4,61,424.536337,445.053,263.769104,1133.358441
4,62,422.613525,319.4783,93.017684,835.109509
4,63,468.143129,327.4324,89.34765,884.923179
4,64,422.831244,331.9783,90.174359,844.983903
4,65,424.262784,332.0713,84.654917,840.989001
4,66,424.815241,370.6184,85.900205,881.333846
4,67,423.469737,327.1827,87.090339,837.742776
4,68,424.462226,350.7367,86.16606,861.364986
4,69,463.525659,653.5698,89.903024,1206.998483
4,70,425.553381,657.1022,91.662253,1174.317834
4,71,424.857371,900.7442,417.727607,1743.329178
4,72,423.317239,340.6835,99.763777,863.764516
4,73,436.876926,369.2236,116.943521,923.044047
4,74,423.298979,356.934,350.80893,1131.041909
4,75,425.377716,1048.975,88.418674,1562.77139
4,76,422.838207,708.9251,115.242748,1247.006055
4,77,424.672613,335.0997,90.589902,850.362215
4,78,467.846575,326.6179,89.292622,883.757097
4,79,425.663306,325.4386,93.174133,844.276039
4,80,423.253702,383.0541,92.101656,898.409458
4,81,425.416345,357.7461,287.790051,1070.952496
4,82,423.40283,335.2748,87.711831,846.389461
4,83,423.249721,373.3484,87.34653,883.944651
4,84,453.913077,326.076,90.719049,870.708126
4,85,424.725982,331.822,90.390306,846.938288
4,86,423.683104,318.3866,92.094369,834.164073
4,87,424.814389,310.6066,85.036083,820.457072
4,88,424.643817,323.5227,93.054999,841.221516
4,89,424.160081,310.6871,88.004958,822.852139
4,90,465.386158,309.7928,94.322644,869.501602
4,91,424.856462,314.2873,87.284672,826.428434
4,92,424.423745,308.8062,90.43937,823.669315
4,93,422.866225,322.4568,92.363271,837.686296
4,94,422.565598,308.4857,90.858592,821.90989
4,95,422.456192,369.7785,91.758847,883.993539
4,96,464.799072,306.604,94.986804,866.389876
4,97,424.19784,304.3964,97.907934,826.502174
4,98,424.275579,303.7297,85.80516,813.810439
4,99,423.882435,345.1966,86.753583,855.832618
5,0,690.55715,648.8752,85.416722,1424.849072
5,1,637.460108,329.5501,90.26312,1057.273328
5,2,637.877992,270.0238,86.158195,994.059987
5,3,637.822383,266.2984,85.938841,990.059624
5,4,637.941251,306.2101,85.61105,1029.762401
5,5,638.399487,270.9815,87.172734,996.553721
5,6,638.680761,1023.4026,111.469507,1773.552868
5,7,643.613598,298.5607,88.784572,1030.95887
5,8,639.587715,307.0319,96.068962,1042.688577
5,9,691.575842,443.6009,93.34799,1228.524732
5,10,637.847122,282.4139,85.800392,1006.061414
5,11,638.697373,277.6489,85.296579,1001.642852
5,12,638.50317,278.2362,89.202193,1005.941563
5,13,639.737528,661.7831,190.75633,1492.276958
5,14,674.082418,2481.1413,678.684441,3833.908159
5,15,639.306662,3212.3112,395.174221,4246.792083
5,16,695.539133,1571.0032,764.291495,3030.833828
5,17,641.715488,1387.1289,818.652442,2847.49683
5,18,694.954231,922.0758,244.603316,1861.633347
5,19,637.862585,458.4842,126.525748,1222.872533
5,20,638.573244,2834.9935,148.397909,3621.964653
5,21,698.624118,503.5059,168.837759,1370.967777
5,22,638.94824,614.4774,127.821361,1381.247001
5,23,637.987416,403.8832,111.961748,1153.832364
5,24,637.901529,458.9503,103.723776,1200.575605
5,25,637.962842,575.9882,459.063735,1673.014777
5,26,640.751683,430.7675,130.482832,1202.002015
5,27,638.36419,702.1063,91.97209,1432.44258
5,28,640.560963,647.5694,93.610649,1381.741012
5,29,694.909676,377.7118,99.404379,1172.025855
5,30,638.507299,339.1103,87.021333,1064.638932
5,31,641.217678,327.1719,86.057704,1054.447282
5,32,641.268789,318.4996,85.736101,1045.50449
5,33,639.130181,304.7206,90.076462,1033.927243
5,34,684.74747,305.2124,86.288401,1076.248271
5,35,638.710686,308.3003,87.332641,1034.343627
5,36,639.147663,314.8499,96.384948,1050.382511
5,37,639.585084,299.0272,86.483869,1025.096153
5,38,639.710823,331.5093,99.198414,1070.418537
