layer,img,client,server,network,total
2,57,22.742412,25.1682,13.500675,61.411287
2,58,20.532397,16.9561,6.190548,43.679045
2,59,20.151994,17.6721,10.934139,48.758233
2,60,21.031151,15.38,5.839909,42.25106
2,61,20.682229,15.5372,6.549885,42.769314
2,62,30.396721,15.4083,6.155568,51.960589
2,63,17.995979,16.0988,5.77588,39.870659
2,64,17.808092,15.3526,5.763791,38.924483
2,65,21.141262,15.3738,5.61726,42.132322
2,66,29.657043,15.2761,5.898809,50.831952
2,67,26.214005,15.2235,5.803133,47.240638
2,68,17.531021,15.314,5.869298,38.714319
2,69,18.828637,15.3207,5.821543,39.97088
2,70,21.304371,15.4242,6.006132,42.734703
2,71,17.913239,15.3728,5.695592,38.981631
2,72,21.647256,15.3261,5.997585,42.970941
2,73,20.018458,15.2592,5.779525,41.057183
2,74,18.251551,15.2776,6.302953,39.832104
2,75,17.410541,15.5917,5.843725,38.845966
2,76,22.305008,15.817,5.946737,44.068745
2,77,21.092558,15.5314,5.828711,42.452669
2,78,18.377272,15.3457,6.082465,39.805437
2,79,21.057151,15.2834,5.851324,42.191875
2,80,17.920406,15.7211,6.008951,39.650457
2,81,29.636081,15.3893,5.781405,50.806786
2,82,18.079275,15.4062,5.951004,39.436479
2,83,17.720131,15.3532,5.907727,38.981058
2,84,27.230772,15.366,5.729929,48.326701
2,85,18.212033,15.8564,6.037742,40.106175
2,86,17.49017,15.3042,5.781191,38.575561
2,87,17.877221,15.3281,5.968715,39.174036
2,88,21.856069,15.3713,5.768888,42.996257
2,89,27.346752,15.5907,5.94365,48.881102
2,90,17.511929,20.1334,39.37974,77.025069
2,91,17.754371,15.3045,5.873835,38.932706
2,92,18.354772,15.3548,6.01707,39.726642
2,93,21.989956,16.8151,6.05518,44.860236
2,94,19.860534,21.6516,10.326271,51.838405
2,95,19.195263,16.0376,5.962689,41.195552
2,96,19.800849,17.1039,5.883287,42.788036
2,97,36.091587,16.6873,5.934428,58.713315
2,98,20.90382,15.455,5.95087,42.30969
2,99,20.497471,15.8256,5.937285,42.260356
3,0,27.04846,33.5792,15.713194,76.340854
3,1,17.931332,13.3839,5.876011,37.191243
3,2,17.702316,13.4196,6.101827,37.223743
3,3,17.921776,13.4671,5.773237,37.162113
3,4,25.440939,13.4559,6.33382,45.230659
3,5,23.704031,13.6012,6.536201,43.841432
3,6,35.887256,13.6598,7.051318,56.598374
3,7,23.352035,13.3695,6.479664,43.201199
3,8,24.109749,13.526,6.558105,44.193854
3,9,37.778125,13.3929,6.315858,57.486883
3,10,30.924956,15.5488,6.506119,52.979875
3,11,36.784469,13.991,6.210919,56.986388
3,12,23.402535,13.7444,6.206373,43.353308
3,13,22.744967,13.3943,5.721001,41.860268
3,14,29.870597,13.5889,5.939416,49.398913
3,15,28.292058,13.5423,5.882535,47.716893
3,16,17.227914,14.7621,6.218256,38.20827
3,17,22.010493,13.4251,5.90031,41.335903
3,18,26.410633,13.6183,5.855701,45.884634
3,19,17.956535,13.4084,6.143915,37.50885
3,20,21.219816,13.3707,5.769619,40.360135
3,21,17.474374,13.6179,5.969452,37.061726
3,22,18.193811,13.5181,5.677126,37.389037
3,23,22.767003,13.3354,5.982825,42.085228
3,24,17.903647,13.4186,5.947032,37.269279
3,25,17.276023,13.3986,6.024791,36.699414
3,26,17.264561,13.6496,6.029529,36.94369
3,27,22.809318,13.3579,5.826696,41.993914
3,28,26.818128,13.5626,5.860809,46.241537
3,29,18.151274,13.4136,6.028401,37.593275
3,30,18.325717,13.4533,5.733464,37.512481
3,31,17.716501,13.4308,5.938054,37.085355
3,32,16.969379,13.4934,5.700882,36.163661
3,33,17.435411,13.4516,5.939624,36.826635
3,34,19.611981,13.4061,7.275222,40.293303
3,35,20.440602,13.5597,6.172076,40.172378
3,36,20.888134,13.389,5.656969,39.934103
3,37,22.416137,13.5518,5.977627,41.945564
3,38,27.085403,13.6042,5.805913,46.495516
3,39,21.964068,13.3583,5.876092,41.19846
3,40,29.838652,13.833,5.752981,49.424633
3,41,19.587852,29.1944,11.31266,60.094912
3,42,17.627631,13.8303,5.841828,37.299759
3,43,22.261824,13.473,5.90078,41.635604
3,44,21.75644,13.7004,5.852304,41.309144
3,45,27.174514,14.5126,6.000983,47.688097
3,46,18.232051,13.3658,5.712224,37.310075
3,47,22.007678,13.4989,6.129507,41.636085
3,48,28.73333,13.4766,5.958568,48.168498
3,49,17.591817,14.0636,5.815767,37.471184
3,50,18.202014,14.2027,6.218476,38.62319
3,51,21.811847,14.2081,6.080078,42.100025
3,52,21.653256,13.9142,5.840094,41.40755
3,53,30.235148,14.3004,6.315645,50.851193
3,54,19.671276,13.4648,5.626593,38.762669
3,55,21.635071,13.5483,5.967571,41.150942
3,56,28.388408,13.4608,5.751834,47.601042
3,57,17.569724,13.5454,6.029692,37.144816
3,58,17.888906,13.6897,5.734449,37.313055
3,59,21.129946,13.4269,5.792992,40.349838
3,60,17.88287,13.4631,5.779718,37.125688
3,61,19.698647,13.5348,5.939757,39.173204
3,62,21.342055,13.3764,5.663958,40.382413
3,63,17.917462,13.5364,5.832269,37.286131
3,64,17.664501,13.5385,5.881891,37.084892
3,65,21.853587,13.3813,5.766593,41.00148
3,66,17.617632,13.4279,6.118286,37.163818
3,67,22.015604,13.4288,5.776797,41.221201
3,68,23.295684,13.5079,5.970916,42.7745
3,69,21.096836,13.4409,5.841788,40.379524
3,70,17.052064,14.0347,5.893704,36.980468
3,71,21.615108,15.9342,5.889332,43.43864
3,72,24.550559,15.2813,6.042719,45.874578
3,73,17.162247,14.3271,6.001929,37.491276
3,74,18.345013,13.7507,29.276944,61.372657
3,75,22.325287,16.0485,5.887809,44.261596
3,76,21.442647,13.6463,5.669517,40.758464
3,77,18.183941,13.4102,5.971357,37.565498
3,78,18.212218,13.3628,5.811075,37.386093
3,79,18.668491,13.4419,5.845511,37.955902
3,80,28.767868,13.3955,5.764301,47.927669
3,81,24.677206,13.428,5.864096,43.969302
3,82,17.315598,13.3795,5.678542,36.37364
3,83,29.469638,13.4442,5.922228,48.836066
3,84,23.371275,13.4614,5.846362,42.679037
3,85,28.926736,13.4383,5.920277,48.285313
3,86,18.227311,14.1446,6.043746,38.415657
3,87,21.570997,13.5675,5.910834,41.049331
3,88,17.67726,13.4806,5.833773,36.991633
3,89,18.533104,14.144,6.413953,39.091057
3,90,18.145311,14.3078,24.584739,57.03785
3,91,23.178444,13.4484,6.006953,42.633797
3,92,22.434897,13.5513,5.895035,41.881232
3,93,17.652797,13.4752,5.994375,37.122372
3,94,17.927406,13.3799,5.792956,37.100262
3,95,18.112959,13.4932,6.029875,37.636034
3,96,17.636928,13.5753,5.697647,36.909875
3,97,18.249347,13.4963,5.936628,37.682275
