layer,img,client,server,network,total
4,20,88.234403,339.3296,83.122594,510.686597
4,21,81.632454,353.8821,84.642888,520.157442
4,22,78.345766,364.0339,95.221943,537.601609
4,23,81.93908,361.5952,84.240617,527.774897
4,24,78.382674,369.196,85.703259,533.281933
4,25,76.405194,954.4519,787.498101,1818.355195
4,26,130.83462,342.7533,102.741298,576.329218
4,27,79.925046,342.4988,85.070061,507.493907
4,28,79.476551,433.5022,96.170288,609.149039
4,29,101.050471,397.786,102.995737,601.832208
4,30,82.764794,376.8388,84.791405,544.394999
4,31,80.441911,427.2946,85.494861,593.231372
4,32,79.999638,509.5732,795.598923,1385.171761
4,33,75.521445,898.3334,116.484155,1090.339
4,34,137.07948,345.6665,85.765986,568.511966
4,35,108.911703,348.0628,87.365348,544.339851
4,36,82.891719,372.282,90.426471,545.60019
4,37,85.919297,463.8064,117.873094,667.598791
4,38,88.169755,616.0481,99.831515,804.04937
4,39,75.017783,480.5121,94.302688,649.832571
4,40,107.416311,397.6398,114.683369,619.73948
4,41,82.306021,350.0174,85.661559,517.98498
4,42,70.353572,341.127,83.97607,495.456642
4,43,130.393125,346.6475,83.09317,560.133795
4,44,71.345229,355.8639,84.414048,511.623177
4,45,71.573986,383.3706,90.881156,545.825742
4,46,84.232481,349.2575,85.06714,518.557121
4,47,87.82961,376.9375,85.447973,550.215083
4,48,70.181407,348.8856,87.313408,506.380415
4,49,81.7636,346.0673,84.461064,512.291964
4,50,69.995168,332.8455,85.391383,488.232051
4,51,82.794812,342.3451,90.331112,515.471024
4,52,87.983868,332.9358,97.863172,518.78284
4,53,111.157956,468.4628,86.053404,665.67416
4,54,75.280484,537.7504,100.141517,713.172401
4,55,75.270317,380.4545,91.915737,547.640554
4,56,75.249706,388.7465,85.371923,549.368129
4,57,79.694308,462.7509,88.99737,631.442578
4,58,75.230002,439.2471,90.900287,605.377389
4,59,85.320803,404.7395,91.457208,581.517511
4,60,75.148614,353.9874,89.599474,518.735488
4,61,83.715358,346.0546,94.652786,524.422744
4,62,122.233135,370.9889,85.256748,578.478783
4,63,77.211333,353.8798,83.768155,514.859288
4,64,88.256624,1066.7983,94.124205,1249.179129
4,65,72.903286,461.5365,112.413979,646.853765
4,66,81.040589,344.064,85.688242,510.792831
4,67,71.911982,340.0367,90.53694,502.485622
4,68,70.163612,359.0249,84.354919,513.543431
4,69,83.982892,337.7455,84.569579,506.297971
4,70,81.156384,346.9431,91.182479,519.281963
4,71,114.647308,358.2555,90.69452,563.597328
4,72,75.608406,374.7422,87.466994,537.8176
4,73,75.928291,347.9185,85.301982,509.148773
4,74,75.368352,373.8768,89.986192,539.231344
4,75,82.508962,350.1719,95.633912,528.314774
4,76,79.293274,361.7384,92.94904,533.980714
4,77,76.462174,344.6912,83.301799,504.455173
4,78,78.915426,374.7371,86.043442,539.695968
4,79,80.074914,334.0759,85.927684,500.078498
4,80,80.233653,369.1108,96.01353,545.357983
4,81,119.076705,359.54,88.827932,567.444637
4,82,86.23209,376.6017,84.03714,546.87093
4,83,79.637974,365.765,89.671136,535.07411
4,84,79.612752,340.8144,84.584145,505.011297
4,85,75.549387,346.637,85.864322,508.050709
4,86,79.601382,341.6269,83.617962,504.846244
4,87,110.040449,345.7608,85.116946,540.918195
4,88,81.937746,333.9974,84.689604,500.62475
4,89,96.249391,359.1611,89.50081,544.911301
4,90,71.444875,354.3929,86.815126,512.652901
4,91,119.957103,365.6938,85.31353,570.964433
4,92,72.027906,326.7008,89.887745,488.616451
4,93,71.489763,409.4721,86.766289,567.728152
4,94,71.813593,386.8673,86.450998,545.131891
4,95,75.621572,347.5137,84.780494,507.915766
4,96,74.742692,376.6696,83.759445,535.171737
4,97,75.755719,364.5392,93.541722,533.836641
4,98,76.168307,373.404,88.481863,538.05417
4,99,79.31794,357.7884,84.736426,521.842766
5,0,92.655354,606.1606,85.112112,783.928066
5,1,85.310635,298.0234,85.79008,469.124115
5,2,78.623928,272.1639,85.759891,436.547719
5,3,79.353605,275.7167,85.118301,440.188606
5,4,84.076297,268.8978,84.349762,437.323859
5,5,83.760707,294.6936,85.857488,464.311795
5,6,79.219218,304.8679,84.260765,468.347883
5,7,163.907693,272.3013,86.730756,522.939749
5,8,75.255983,287.4197,91.794421,454.470104
5,9,79.450327,294.0092,85.010552,458.470079
5,10,89.973827,300.041,84.794357,474.809184
5,11,91.942361,338.3908,84.283713,514.616874
5,12,94.291022,308.2084,86.642241,489.141663
5,13,73.66724,291.8273,86.49346,451.988
5,14,89.97966,337.095,89.798265,516.872925
5,15,91.894695,597.1588,418.003763,1107.057258
5,16,85.938998,898.4021,95.335634,1079.676732
5,17,120.014843,430.6975,96.116578,646.828921
5,18,73.899329,282.7613,84.138135,440.798764
5,19,75.103224,288.7163,83.497616,447.31714
5,20,74.096809,302.7214,83.529923,460.348132
5,21,85.050842,390.7289,86.929882,562.709624
5,22,73.638832,401.7956,92.287601,567.722033
5,23,94.650888,428.5256,498.059824,1021.236312
5,24,91.292386,572.3953,86.083014,749.7707
5,25,73.917459,408.0043,85.974957,567.896716
5,26,119.670142,1188.4154,120.655978,1428.74152
5,27,85.914017,880.9051,160.29037,1127.109487
5,28,79.72325,334.1554,91.114325,504.992975
5,29,74.183085,310.1956,85.051071,469.429756
5,30,74.120327,328.3794,85.768683,488.26841
5,31,90.261342,385.3031,765.187509,1240.751951
5,32,125.934705,333.284,93.444004,552.662709
5,33,84.257887,304.7317,85.006122,473.995709
5,34,110.561386,354.2558,85.551511,550.368697
5,35,79.944043,339.2015,377.27094,796.416483
5,36,85.697353,440.1968,433.281979,959.176132
5,37,75.885716,897.9103,102.025419,1075.821435
5,38,87.606444,453.7096,100.221818,641.537862
5,39,123.471972,323.9792,275.931399,723.382571
5,40,91.281442,392.6773,85.954303,569.913045
5,41,85.831259,384.8944,88.047393,558.773052
5,42,83.259008,333.3089,490.698976,907.266884
5,43,84.963323,311.2044,84.900705,481.068428
5,44,79.422956,316.0958,83.740822,479.259578
5,45,90.119195,304.3602,85.425065,479.90446
5,46,87.999699,335.2261,86.955229,510.181028
5,47,98.931713,315.3927,97.142658,511.467071
5,48,130.097068,403.4046,124.811607,658.313275
5,49,79.733379,352.5797,86.235786,518.548865
5,50,88.514971,309.7298,90.3183,488.563071
5,51,83.558209,301.2268,84.828189,469.613198
5,52,80.837386,314.1906,84.482292,479.510278
5,53,82.879734,304.8752,85.684463,473.439397
5,54,74.333139,316.5938,85.169134,476.096073
5,55,83.331785,303.1208,85.089981,471.542566
5,56,74.648692,311.0178,83.966243,469.632735
5,57,74.816615,308.646,89.773173,473.235788
5,58,73.919014,304.6018,93.275434,471.796248
5,59,113.653852,310.095,92.513092,516.261944
5,60,81.073105,311.8348,87.423623,480.331528
5,61,82.815846,317.4633,85.892505,486.171651
5,62,74.255418,306.2059,88.13763,468.598948
5,63,85.707037,299.9067,86.35675,471.970487
5,64,78.18295,300.1624,85.384001,463.729351
5,65,85.511873,296.0582,84.013241,465.583314
5,66,77.375385,323.5789,84.866795,485.82108
5,67,73.56624,321.2837,86.820573,481.670513
5,68,80.668924,367.108,102.829527,550.606451
