layer,img,client,server,network,total
5,83,655.99586,344.6726,22.011159,1022.679619
5,84,618.162568,320.4115,21.990775,960.564843
5,85,619.284851,336.2502,23.313677,978.848728
5,86,618.16629,283.0195,22.210994,923.396784
5,87,618.358417,277.5198,30.491941,926.370158
5,88,660.605715,260.664,23.804267,945.073982
5,89,617.112247,272.5309,34.473445,924.116592
5,90,618.17566,259.6108,28.878773,906.665233
5,91,618.385898,259.7687,26.311068,904.465666
5,92,619.362369,248.3281,31.506534,899.197003
5,93,618.707784,275.2879,24.331473,918.327157
5,94,682.637872,275.4657,20.936654,979.040226
5,95,617.965014,278.4091,21.636564,918.010678
5,96,619.104039,280.9902,22.051337,922.145576
5,97,618.68734,294.2374,21.833546,934.758286
5,98,619.410794,283.2257,21.954424,924.590918
5,99,618.612452,292.1827,22.015118,932.81027
6,0,647.460068,666.454,6.081191,1319.995259
6,1,621.48353,285.2093,6.8609,913.55373
6,2,622.713238,270.7642,6.608741,900.086179
6,3,621.499586,269.1169,6.306229,896.922715
6,4,621.634991,250.2041,8.292647,880.131738
6,5,621.773601,243.0093,6.029907,870.812808
6,6,621.556492,261.6381,13.863954,897.058546
6,7,621.426364,252.0911,15.49773,889.015194
6,8,622.027561,256.9284,5.938335,884.894296
6,9,622.511352,270.8155,13.184958,906.51181
6,10,621.570844,256.7488,6.190008,884.509652
6,11,622.69846,270.3287,6.120047,899.147207
6,12,622.127356,293.7935,7.374633,923.295489
6,13,649.777745,271.7797,9.864489,931.421934
6,14,682.63415,266.2355,14.921619,963.791269
6,15,621.854637,341.646,6.065938,969.566575
6,16,622.119504,265.385,14.767502,902.272006
6,17,622.258725,258.82,5.980528,887.059253
6,18,623.717541,237.3678,6.020119,867.10546
6,19,668.111481,266.2542,12.765018,947.130699
6,20,624.381237,247.5196,9.140279,881.041116
6,21,621.129515,238.4941,8.781626,868.405241
6,22,621.362031,252.768,6.105132,880.235163
6,23,621.644935,243.1109,15.524791,880.280626
6,24,621.824507,230.5408,8.76474,861.130047
6,25,622.101856,234.3855,9.113011,865.600367
6,26,622.188151,252.3064,14.128998,888.623549
6,27,621.834451,235.9954,8.885688,866.715539
6,28,621.417271,229.9778,7.451132,858.846203
6,29,622.129541,230.7911,8.772141,861.692782
6,30,622.357649,238.6107,14.781643,875.749992
6,31,662.774393,251.3651,6.304657,920.44415
6,32,620.947813,269.7259,6.015818,896.689531
6,33,622.39826,243.1578,5.977647,871.533707
6,34,621.223255,257.0206,15.117233,893.361088
6,35,622.21741,230.1788,8.596468,860.992678
6,36,622.461334,269.2589,16.077227,907.797461
6,37,678.382809,333.0927,6.641661,1018.11717
6,38,622.66835,250.5669,5.949203,879.184453
6,39,622.445111,280.9857,13.196123,916.626934
6,40,622.108764,287.6294,6.556849,916.295013
6,41,621.431105,274.5154,5.937228,901.883733
6,42,662.212734,259.1029,6.150067,927.465701
6,43,622.757182,267.109,5.785065,895.651247
6,44,620.913833,245.9025,12.972762,879.789095
6,45,621.932099,264.0932,6.005008,892.030307
6,46,621.669694,264.3154,15.47631,901.461404
6,47,621.409383,663.0866,15.023638,1299.519621
6,48,622.160893,536.2371,6.829376,1165.227369
6,49,622.410241,272.9748,8.286948,903.671989
6,50,621.804248,273.6989,11.602266,907.105414
6,51,622.175022,262.4294,6.340138,890.94456
6,52,621.22944,298.5986,11.159361,930.987401
6,53,647.610603,347.3771,11.944872,1006.932575
6,54,622.883088,268.2455,6.045512,897.1741
6,55,621.531196,303.4819,6.064619,931.077715
6,56,622.221595,365.7278,6.084493,994.033888
6,57,622.670072,365.7917,5.953834,994.415606
6,58,655.229146,294.2016,6.221819,955.652565
6,59,621.218644,407.2911,8.452619,1036.962363
6,60,621.456289,269.3355,6.740215,897.532004
6,61,621.844544,333.9867,5.961881,961.793125
6,62,621.647102,468.8476,15.480211,1105.974913
6,63,655.241683,267.037,6.23432,928.513003
6,64,621.717953,303.6203,10.621203,935.959456
6,65,621.460882,352.6965,19.961043,994.118425
6,66,621.844729,291.2886,8.874823,922.008152
6,67,621.770026,317.2964,11.529159,950.595585
6,68,621.601195,261.194,7.003823,889.799018
6,69,680.731708,274.9417,8.128583,963.801991
6,70,621.587528,268.1169,7.584059,897.288487
6,71,621.400827,262.4745,15.661617,899.536944
6,72,622.499129,264.5941,5.995677,893.088906
6,73,622.522369,281.1922,6.124924,909.839493
6,74,662.646728,249.6789,6.369042,918.69467
6,75,620.729483,330.9281,6.442918,958.100501
6,76,621.771211,269.4598,6.445287,897.676298
6,77,622.445148,306.9918,7.31772,936.754668
6,78,621.464682,295.7319,17.350866,934.547448
6,79,621.694247,277.212,16.966118,915.872365
6,80,669.580526,241.8313,7.750911,919.162737
6,81,621.951354,269.457,6.138948,897.547302
6,82,622.373663,251.601,6.30225,880.276913
6,83,622.342626,250.7654,9.203124,882.31115
6,84,621.202101,247.8038,6.252955,875.258856
6,85,621.963759,271.8204,12.518582,906.302741
6,86,670.689602,256.3411,6.457337,933.488039
6,87,621.971795,258.9119,6.664895,887.54859
6,88,621.809778,247.3127,6.288707,875.411185
6,89,621.092192,264.3446,6.211641,891.648433
6,90,622.127551,262.578,6.349833,891.055384
6,91,643.186304,367.4486,9.554767,1020.189671
6,92,678.297609,262.6205,6.557644,947.475753
6,93,621.84509,266.8445,14.791102,903.480692
6,94,621.700331,252.4937,6.490999,880.68503
6,95,620.907302,248.9611,6.229991,876.098393
6,96,622.056807,255.5636,10.969869,888.590276
6,97,631.882015,267.8968,11.794489,911.573304
6,98,683.215145,290.3265,16.580197,990.121842
6,99,622.467264,265.0992,6.290345,893.856809
7,0,759.758092,631.0483,10.937714,1401.744106
7,1,758.15459,236.6886,11.00183,1005.84502
7,2,728.803313,243.8908,23.659415,996.353528
7,3,728.298652,233.4117,10.408605,972.118957
7,4,727.720973,233.9666,19.481693,981.169266
7,5,727.055386,232.0251,12.322994,971.40348
7,6,768.443864,224.3715,10.415549,1003.230913
7,7,728.068837,224.0899,10.432023,962.59076
7,8,727.722062,241.7067,20.835549,990.264311
7,9,727.574249,223.883,10.413055,961.870304
7,10,727.077124,231.1997,10.245592,968.522416
7,11,769.457331,226.3354,10.257,1006.049731
7,12,728.102222,242.6776,10.288344,981.068166
7,13,727.391248,229.1533,10.451622,966.99617
7,14,728.208127,245.9588,23.404744,997.571671
7,15,727.722835,223.2993,10.308242,961.330377
7,16,761.449673,241.3315,13.106002,1015.887175
7,17,726.579624,229.3037,10.14163,966.024954
7,18,728.281013,227.6549,10.349039,966.284952
7,19,726.840138,237.2027,10.133674,974.176512
7,20,727.814294,225.8143,11.095427,964.724021
7,21,727.582889,224.08,10.885249,962.548138
7,22,760.473662,219.891,10.390965,990.755627
7,23,727.384223,236.7942,14.440446,978.618869
7,24,727.479796,220.5319,11.413714,959.42541
7,25,727.208076,235.1898,10.435833,972.833709
7,26,727.619774,219.0825,10.528972,957.231246
7,27,760.87632,231.9633,22.973601,1015.813221
7,28,727.381702,228.2884,18.989528,974.65963
7,29,728.402301,229.0629,25.256322,982.721523
7,30,727.53292,221.3927,10.782336,959.707956
7,31,728.045377,226.3845,14.219796,968.649673
7,32,727.117331,217.3148,10.244693,954.676824
7,33,727.574233,228.8871,10.276786,966.738119
7,34,727.880637,222.3678,10.462266,960.710703
7,35,727.659194,231.8029,11.26998,970.732074
7,36,727.749248,216.3199,12.118268,956.187416
7,37,761.560361,218.6573,10.204604,990.422265
7,38,728.115409,216.6475,10.679161,955.44207
7,39,727.741005,225.7789,10.586959,964.106864
7,40,727.973891,220.9921,13.503002,962.468993
7,41,727.331453,230.3307,10.386149,968.048302
7,42,728.196554,215.263,10.549085,954.008639
7,43,727.691207,217.4516,9.98093,955.123737
7,44,727.23236,229.3479,10.45581,967.03607
7,45,728.103146,220.1999,14.198684,962.50173
7,46,728.367827,222.9838,18.110359,969.461986
7,47,727.789963,220.5461,12.938344,961.274407
7,48,727.626816,236.8076,10.430139,974.864555
7,49,728.41501,215.2405,10.040904,953.696414
7,50,727.62513,230.0583,10.218384,967.901814
7,51,727.886218,217.5709,10.237457,955.694575
7,52,728.378805,217.0417,10.124035,955.54454
7,53,760.676064,217.5655,10.342041,988.583605
7,54,727.503499,231.092,11.474659,970.070158
7,55,726.701804,225.5788,15.692373,967.972977
7,56,728.406228,221.2146,10.45977,960.080598
7,57,727.804179,221.5228,10.393401,959.72038
7,58,768.825214,221.9143,11.800215,1002.539729
7,59,727.771697,229.4586,25.756883,982.98718
7,60,728.293746,297.5141,11.421151,1037.228997
7,61,727.229257,227.2028,14.481645,968.913702
7,62,727.011073,236.8481,10.3236,974.182773
7,63,727.218052,229.3188,10.858643,967.395495
7,64,727.132775,218.6647,10.05783,955.855305
7,65,726.825629,236.7725,20.264777,983.862906
7,66,727.440437,217.5823,11.889777,956.912514
7,67,726.626278,218.2968,10.3831,955.306178
7,68,727.17055,225.0127,13.092616,965.275866
7,69,788.601158,230.3047,10.736954,1029.642812
7,70,727.513508,228.4524,10.241113,966.207021
7,71,726.843108,228.1946,18.680306,973.718014
7,72,727.804651,217.219,10.312024,955.335675
7,73,727.417821,221.1722,10.048634,958.638655
7,74,762.216924,241.8769,10.359742,1014.453566
7,75,728.57579,226.8866,10.015802,965.478192
7,76,727.533096,216.9399,11.875294,956.34829
7,77,727.05486,247.8092,10.545746,985.409806
7,78,726.452996,227.8953,11.387594,965.73589
7,79,767.318661,230.2493,10.212637,1007.780598
7,80,727.156394,215.5166,10.057424,952.730418
7,81,726.9841,225.4565,10.456393,962.896993
7,82,727.937256,225.0913,10.468468,963.497024
7,83,728.234826,216.6353,12.082264,956.95239
7,84,728.174715,215.9762,10.71059,954.861505
7,85,726.616157,217.0797,9.960214,953.656071
7,86,727.032115,214.7722,11.080339,952.884654
7,87,727.744477,214.6894,10.59446,953.028337
7,88,727.739958,217.7863,10.511119,956.037377
7,89,726.766005,306.3774,10.473091,1043.616496
7,90,786.262801,302.2448,11.886443,1100.394044
7,91,727.270498,267.5695,10.357507,1005.197505
7,92,727.899121,235.7419,10.294789,973.93581
7,93,728.357893,220.4137,15.710189,964.481782
7,94,727.46579,222.6807,10.422481,960.568971
7,95,768.242254,217.7344,10.364854,996.341508
7,96,727.712194,226.4959,24.099145,978.307239
7,97,727.243921,232.9623,49.601414,1009.807635
7,98,727.114682,228.5457,10.604173,966.264555
7,99,726.697593,226.0767,10.760921,963.535214
8,0,976.03126,514.7385,10.734711,1501.504471
8,1,929.631377,183.0293,16.731483,1129.39216
8,2,929.79554,174.1958,10.590869,1114.582209
8,3,930.347015,189.5782,24.833256,1144.758471
8,4,928.9219,178.8151,10.517723,1118.254723
8,5,929.526522,195.255,25.128188,1149.90971
8,6,929.234599,182.7603,10.38211,1122.377009
8,7,930.508102,182.5836,15.617218,1128.70892
8,8,928.665252,196.0443,10.188412,1134.897964
8,9,930.373935,175.0552,13.553778,1118.982913
8,10,928.167218,176.9874,10.452016,1115.606634
8,11,930.633172,179.089,10.530893,1120.253065
8,12,929.996938,176.9274,13.92459,1120.848928
8,13,929.541479,178.6586,10.55176,1118.751839
8,14,929.917622,186.324,15.480388,1131.72201
8,15,930.460486,183.8404,13.26841,1127.569296
8,16,930.100619,183.6217,10.973378,1124.695697
8,17,930.246042,191.9579,10.691479,1132.895421
8,18,929.947804,182.4689,10.344956,1122.76166
8,19,930.254318,185.454,22.515227,1138.223545
8,20,929.557899,181.8145,10.639212,1122.011611
8,21,929.213179,181.6846,10.482115,1121.379894
8,22,929.068607,177.0045,10.553246,1116.626353
8,23,928.666611,180.1591,10.695684,1119.521395
8,24,929.529859,187.9611,25.420309,1142.911268
8,25,928.621683,181.7179,11.236417,1121.576
8,26,929.125584,189.3108,10.752827,1129.189211
8,27,929.682207,182.4532,13.596324,1125.731731
8,28,929.550634,172.3519,10.524434,1112.426968
8,29,929.227174,182.5378,10.203278,1121.968252
8,30,930.359475,171.8888,13.518154,1115.766429
8,31,929.213913,171.1901,12.841313,1113.245326
8,32,929.824924,175.6466,12.714896,1118.18642
8,33,929.663907,174.6639,22.317797,1126.645604
8,34,933.582381,171.1987,11.757225,1116.538306
8,35,929.513277,183.7206,10.701514,1123.935391
8,36,929.744477,172.2227,10.444061,1112.411238
8,37,929.364648,197.1069,10.709882,1137.18143
8,38,929.521793,171.5109,13.936331,1114.969024
8,39,929.58807,178.5043,12.519721,1120.612091
8,40,930.212099,170.5262,10.955259,1111.693558
8,41,930.046415,170.4738,12.934693,1113.454908
8,42,930.098024,177.0202,10.406045,1117.524269
8,43,929.466068,195.3766,10.816402,1135.65907
8,44,929.923358,171.6023,10.560892,1112.08655
8,45,930.061412,176.2181,14.500906,1120.780418
8,46,929.553768,172.0591,10.77212,1112.384988
8,47,930.319259,175.6771,13.350126,1119.346485
8,48,929.578026,174.2534,13.852393,1117.683819
8,49,929.876818,182.8814,24.677624,1137.435842
8,50,929.37449,169.6614,13.3113,1112.34719
8,51,929.257509,169.51,13.444459,1112.211968
8,52,929.512283,173.968,13.202302,1116.682585
8,53,929.251248,176.5613,10.500485,1116.313033
8,54,930.092238,171.7269,12.944262,1114.7634
8,55,929.199933,174.511,13.844232,1117.555165
8,56,963.66148,171.7575,11.4894,1146.90838
8,57,929.064673,170.079,10.357671,1109.501344
8,58,929.07832,172.5211,24.824145,1126.423565
8,59,928.803249,177.7226,25.92802,1132.453869
8,60,929.215614,168.7809,10.504339,1108.500853
8,61,929.123188,171.2008,11.504679,1111.828667
8,62,929.572719,170.7087,10.721608,1111.003027
8,63,930.32884,169.9119,13.389517,1113.630257
8,64,929.61807,172.8357,13.145002,1115.598772
8,65,930.118489,179.6462,23.4535,1133.218189
8,66,929.143425,174.9504,12.522433,1116.616258
8,67,930.501576,167.9728,12.926105,1111.400481
8,68,928.946185,189.6776,10.573631,1129.197416
8,69,963.443603,190.817,10.667309,1164.927912
8,70,929.645713,172.1571,13.276181,1115.078994
8,71,938.906519,193.6525,10.97559,1143.534609
8,72,929.336196,178.9867,13.451708,1121.774604
8,73,928.719406,180.3042,13.437175,1122.460781
8,74,930.064651,176.3335,11.798048,1118.196199
8,75,931.851815,170.5398,23.514016,1125.905631
8,76,929.664135,187.4165,11.010638,1128.091273
8,77,930.276146,179.7973,21.916616,1131.990062
8,78,930.052574,189.4909,28.216008,1147.759482
8,79,930.098591,173.8544,10.731241,1114.684232
8,80,929.761964,527.0557,99.619682,1556.437346
8,81,929.216637,220.5176,10.613697,1160.347934
8,82,963.257021,181.6866,13.388334,1158.331955
8,83,930.139754,179.9217,10.599764,1120.661218
8,84,930.387695,182.054,23.680482,1136.122177
8,85,930.163364,214.3393,25.258348,1169.761012
8,86,930.239214,181.9919,13.024867,1125.255981
8,87,969.596263,182.0916,10.933207,1162.62107
8,88,929.119076,195.7402,13.356597,1138.215873
8,89,928.92306,188.6149,15.325509,1132.863469
8,90,929.292277,183.7637,10.780979,1123.836956
8,91,929.922529,173.4834,16.803955,1120.209884
8,92,929.459515,188.6451,10.667304,1128.771919
8,93,929.41807,187.7105,10.710728,1127.839298
8,94,928.026826,205.5624,14.153168,1147.742394
8,95,928.808464,220.2512,26.394998,1175.454662
8,96,929.120887,213.6412,10.480764,1153.242851
8,97,929.154996,182.3075,12.726746,1124.189242
8,98,929.52077,190.6425,10.573178,1130.736448
8,99,928.942794,189.7304,10.591992,1129.265186
9,0,1194.046619,708.6408,10.850867,1913.538286
9,1,1132.972697,160.9229,11.14032,1305.035917
9,2,1132.438943,138.3782,23.188654,1294.005797
9,3,1131.87004,203.8739,15.871111,1351.615051
9,4,1132.115796,145.9005,10.856925,1288.873221
9,5,1132.494939,139.8719,11.149477,1283.516316
9,6,1165.984978,142.3982,11.991084,1320.374262
9,7,1132.986932,138.1726,12.979016,1284.138548
9,8,1131.866258,137.0274,13.194282,1282.08794
9,9,1132.575528,145.5198,24.006243,1302.101571
9,10,1132.954763,134.4526,22.510507,1289.91787
9,11,1133.143426,138.3718,14.921014,1286.43624
9,12,1132.264194,134.4989,13.189309,1279.952403
9,13,1132.266879,140.4,10.624468,1283.291347
9,14,1132.998074,141.2441,22.664911,1296.907085
9,15,1134.698684,139.4229,13.653361,1287.774945
9,16,1131.847344,163.901,10.629505,1306.377849
9,17,1131.95549,144.1854,10.327178,1286.468068
9,18,1132.137172,144.3132,21.239959,1297.690331
9,19,1133.132993,165.0678,23.56618,1321.766973
9,20,1132.030542,157.1203,23.21016,1312.361002
9,21,1166.999341,160.6628,18.828131,1346.490272
9,22,1131.600137,144.6338,10.764268,1286.998205
9,23,1133.18123,142.1754,24.945408,1300.302038
9,24,1133.401838,140.3312,10.529658,1284.262696
9,25,1132.302812,134.0125,10.707777,1277.023089
9,26,1133.25519,136.7155,13.746566,1283.717256
9,27,1133.618796,135.6686,13.510239,1282.797635
9,28,1133.571518,143.3271,10.599409,1287.498027
9,29,1133.1348,133.7861,13.749368,1280.670268
9,30,1133.932809,136.2209,13.408082,1283.561791
9,31,1133.567979,132.0709,22.694636,1288.333515
9,32,1133.02965,134.0728,10.439794,1277.542244
9,33,1133.514015,150.1963,22.00634,1305.716655
9,34,1133.643846,134.5949,13.285897,1281.524643
9,35,1134.966701,141.9107,23.485459,1300.36286
9,36,1134.104857,138.8935,13.374656,1286.373013
9,37,1133.638251,168.0613,18.240333,1319.939884
9,38,1132.707315,142.3271,22.801803,1297.836218
9,39,1133.788655,170.6099,16.510761,1320.909316
9,40,1132.864998,142.9011,11.94799,1287.714088
9,41,1134.698106,135.7334,10.558803,1280.990309
9,42,1132.292188,133.7195,29.588015,1295.599703
9,43,1133.798263,147.6525,23.340282,1304.791045
9,44,1133.111417,146.728,22.248767,1302.088184
9,45,1132.095205,134.5401,13.158864,1279.794169
9,46,1132.148557,134.8449,10.954456,1277.947913
9,47,1130.912254,140.6032,13.139791,1284.655245
9,48,1131.819595,144.4428,26.220874,1302.483269
9,49,1132.15709,137.3749,12.791814,1282.323804
9,50,1131.944666,135.2421,13.492,1280.678766
9,51,1132.990747,135.3869,13.7534,1282.131047
9,52,1132.528917,136.5751,12.73466,1281.838677
9,53,1132.48812,144.533,11.77448,1288.7956
9,54,1133.120409,132.4777,10.756202,1276.354311
9,55,1134.200656,146.8761,13.241448,1294.318204
9,56,1133.364479,136.2208,12.771186,1282.356465
9,57,1132.546562,132.8774,18.268914,1283.692876
9,58,1133.44618,139.2558,20.011257,1292.713237
9,59,1133.5644,141.7027,10.706766,1285.973866
9,60,1133.018554,148.6942,24.489612,1306.202366
9,61,1133.576584,133.455,21.775324,1288.806908
9,62,1132.179174,132.0315,12.660996,1276.87167
9,63,1132.607926,143.1185,24.329281,1300.055707
9,64,1133.486379,136.2042,10.604013,1280.294592
9,65,1133.128585,133.9687,10.612241,1277.709526
9,66,1133.056679,138.8057,11.081275,1282.943654
9,67,1133.584801,136.5698,13.244972,1283.399573
9,68,1132.952808,132.2967,10.559538,1275.809046
9,69,1132.580681,132.1429,10.922206,1275.645787
9,70,1133.380579,151.5127,10.365809,1295.259088
9,71,1132.902048,142.2662,22.940994,1298.109242
9,72,1132.817751,133.4436,16.262284,1282.523635
9,73,1133.523335,159.3835,10.598031,1303.504866
9,74,1133.022728,144.2394,24.53768,1301.799808
9,75,1131.493078,137.0954,13.160589,1281.749067
9,76,1132.025182,137.3053,24.386932,1293.717414
9,77,1131.631501,133.1909,21.853369,1286.67577
9,78,1132.858486,135.6293,10.754287,1279.242073
9,79,1133.453239,151.4495,10.506767,1295.409506
9,80,1132.743653,135.7233,24.452189,1292.919142
9,81,1132.863947,146.9891,13.035762,1292.888809
9,82,1133.030111,133.8641,13.300645,1280.194856
9,83,1133.288219,132.6976,13.21288,1279.198699
9,84,1132.841835,317.4811,27.438219,1477.761154
9,85,1133.113015,142.5941,15.031454,1290.738569
9,86,1132.231173,191.6197,15.789989,1339.640862
9,87,1166.444423,136.5326,12.00798,1314.985003
9,88,1132.319614,166.7298,16.672821,1315.722235
9,89,1132.69748,144.8728,11.206697,1288.776977
9,90,1132.175115,145.1913,22.782584,1300.148999
9,91,1133.047623,159.471,11.676534,1304.195157
9,92,1132.821866,146.0698,27.072267,1305.963933
9,93,1131.935911,139.4085,18.095092,1289.439503
9,94,1132.754309,148.9248,24.624873,1306.303982
9,95,1133.319506,135.9025,13.415775,1282.637781
9,96,1132.803326,140.5736,10.549302,1283.926228
9,97,1133.358226,135.501,10.619402,1279.478628
9,98,1165.354391,136.6971,21.10134,1323.152831
9,99,1133.474093,134.9082,13.120218,1281.502511
10,0,1201.616061,444.8278,8.485668,1654.929529
10,1,1130.545624,133.8095,10.288277,1274.643401
10,2,1134.458376,149.0454,9.589216,1293.092992
10,3,1130.060924,134.2183,4.061299,1268.340523
10,4,1130.699694,130.2224,5.292637,1266.214731
10,5,1189.879242,131.2898,6.683932,1327.852974
10,6,1131.909938,150.0743,10.230908,1292.215146
10,7,1130.2559,136.202,8.244068,1274.701968
10,8,1131.190648,150.8625,3.982804,1286.035952
10,9,1130.850078,132.7237,4.427652,1268.00143
10,10,1131.775845,264.7401,4.95573,1401.471675
10,11,1130.373915,142.0818,5.928692,1278.384407
10,12,1131.09661,199.8713,5.769609,1336.737519
10,13,1130.573004,143.6159,8.933152,1283.122056
10,14,1130.449134,143.2512,11.855212,1285.555546
10,15,1131.722509,130.2944,4.455775,1266.472684
10,16,1130.891276,132.5168,4.516109,1267.924185
10,17,1131.48988,143.4535,5.509721,1280.453101
10,18,1130.367299,129.3202,7.238344,1266.925843
10,19,1131.459027,140.1377,7.196373,1278.7931
10,20,1130.91544,151.4983,9.410455,1291.824195
10,21,1130.039708,132.033,6.158228,1268.230936
10,22,1130.287206,132.6813,7.737163,1270.705669
10,23,1131.230416,129.096,4.116451,1264.442867
10,24,1130.34337,132.244,9.794464,1272.381834
10,25,1130.821734,129.4996,7.441809,1267.763143
10,26,1129.805579,137.3594,10.609794,1277.774773
10,27,1131.893703,127.9146,7.057405,1266.865708
10,28,1131.179136,128.0849,7.831298,1267.095334
10,29,1130.51642,155.825,8.797047,1295.138467
10,30,1132.827542,183.9461,4.159705,1320.933347
10,31,1129.955277,133.8968,3.802544,1267.654621
10,32,1164.096361,129.817,7.067706,1300.981067
10,33,1130.753249,140.8221,4.350865,1275.926214
10,34,1131.400666,144.3423,4.024575,1279.767541
10,35,1130.321493,129.8885,6.826559,1267.036552
10,36,1132.542115,163.9446,17.567758,1314.054473
10,37,1130.683395,139.1144,4.581766,1274.379561
10,38,1131.036298,153.579,7.445697,1292.060995
10,39,1130.296453,137.919,4.413144,1272.628597
10,40,1139.791569,136.9777,9.786174,1286.555443
10,41,1130.81602,129.5752,7.274727,1267.665947
10,42,1130.494171,132.9284,7.162362,1270.584933
10,43,1130.73715,150.0634,8.985503,1289.786053
10,44,1130.576114,159.7734,8.269885,1298.619399
10,45,1129.963898,136.9762,3.904165,1270.844263
10,46,1130.671741,131.0397,7.465356,1269.176797
10,47,1131.424825,165.7115,9.207746,1306.344071
10,48,1130.600741,130.1674,7.822866,1268.591007
10,49,1130.356836,132.3517,4.759705,1267.468241
10,50,1129.8291,154.9038,7.690489,1292.423389
10,51,1130.603721,131.7553,6.736293,1269.095314
10,52,1131.645968,137.9131,9.338359,1278.897427
10,53,1130.950882,147.9675,4.307496,1283.225878
10,54,1130.706606,128.9581,3.867278,1263.531984
10,55,1130.944048,138.1231,14.170784,1283.237932
10,56,1130.034353,153.4725,3.951624,1287.458477
10,57,1130.405163,138.6973,4.728146,1273.830609
10,58,1130.586475,128.0862,4.423775,1263.09645
10,59,1130.404106,149.5261,7.522528,1287.452734
10,60,1130.139998,149.4176,10.404886,1289.962484
10,61,1130.586566,148.5192,10.638942,1289.744708
10,62,1130.751342,151.3642,8.860466,1290.976008
10,63,1130.307643,149.0221,8.86163,1288.191373
10,64,1131.380926,131.8816,7.237967,1270.500493
10,65,1131.371667,133.8831,7.149298,1272.404065
10,66,1130.794394,154.0915,9.090504,1293.976398
10,67,1130.731339,133.9061,6.955021,1271.59246
10,68,1131.377461,130.8194,9.714262,1271.911123
10,69,1130.393453,152.5712,8.935674,1291.900327
10,70,1129.916884,143.5245,4.328526,1277.76991
10,71,1130.004086,131.8931,4.40198,1266.299166
10,72,1130.206786,132.1749,8.092265,1270.473951
10,73,1131.430013,153.63,10.152533,1295.212546
10,74,1130.821686,128.9506,6.570691,1266.342977
10,75,1130.512022,127.9431,7.422453,1265.877575
10,76,1130.978053,153.391,9.956483,1294.325536
10,77,1131.184958,156.2829,7.123285,1294.591143
10,78,1129.671696,172.5957,6.70129,1308.968686
10,79,1131.493731,135.6574,7.21918,1274.370311
10,80,1131.490193,133.3562,9.821432,1274.667825
10,81,1130.617203,132.0104,6.556691,1269.184294
10,82,1130.367779,135.61,4.003524,1269.981303
10,83,1130.96429,141.9232,8.531555,1281.419045
10,84,1130.15965,130.7283,7.898734,1268.786684
10,85,1130.794217,140.4894,7.125775,1278.409392
10,86,1129.637896,130.3207,7.949579,1267.908175
10,87,1130.686125,131.0815,6.99891,1268.766535
10,88,1130.502682,131.1503,3.892607,1265.545589
10,89,1130.572477,131.6947,7.552549,1269.819726
10,90,1130.251461,128.62,7.310953,1266.182414
10,91,1129.305119,148.7427,7.539471,1285.58729
10,92,1131.091691,133.4251,5.754724,1270.271515
10,93,1131.506853,148.3126,7.86722,1287.686673
10,94,1130.152349,139.6568,9.840113,1279.649262
10,95,1131.194781,128.6792,6.112155,1265.986136
10,96,1131.361038,141.0075,9.875508,1282.244046
10,97,1130.78947,159.0308,9.608326,1299.428596
10,98,1130.57736,131.9452,7.367418,1269.889978
10,99,1130.195364,130.7105,9.641847,1270.547711
11,0,1337.0896,419.5086,12.223823,1768.822023
11,1,1246.209831,124.477,6.224473,1376.911304
11,2,1247.185876,110.8882,5.925965,1364.000041
11,3,1247.143098,118.3639,16.254956,1381.761954
11,4,1243.912819,150.9878,15.633402,1410.534021
11,5,1243.745264,130.1429,14.745414,1388.633578
11,6,1245.500911,111.2773,6.130765,1362.908976
11,7,1244.715975,119.8193,6.477721,1371.012996
11,8,1243.339988,122.0401,6.036976,1371.417064
11,9,1245.964274,125.1546,10.198654,1381.317528
11,10,1244.611955,120.5271,6.617504,1371.756559
11,11,1243.391246,110.6876,6.22684,1360.305686
11,12,1243.526207,112.3469,6.363742,1362.236849
11,13,1243.24445,124.2932,14.087075,1381.624725
11,14,1244.156087,119.5016,16.366019,1380.023706
11,15,1244.846116,116.0468,9.26251,1370.155426
11,16,1248.188763,251.9678,6.372049,1506.528612
11,17,1244.713839,111.6148,6.458905,1362.787544
11,18,1246.645946,113.2693,10.517786,1370.433032
11,19,1246.7245,130.0891,15.879998,1392.693598
11,20,1245.272923,138.7429,13.010671,1397.026494
11,21,1246.969051,138.271,6.66848,1391.908531
11,22,1245.303644,126.0376,9.437892,1380.779136
11,23,1244.250081,171.4653,18.776175,1434.491556
11,24,1244.126137,146.6206,15.460522,1406.207259
11,25,1242.918353,118.8968,48.791816,1410.606969
11,26,1243.913156,125.3369,6.310931,1375.560987
11,27,1245.544897,121.1154,6.071259,1372.731556
11,28,1244.459297,126.3276,13.800803,1384.5877
11,29,1279.723738,130.8194,16.888401,1427.431539
11,30,1245.348064,134.1524,13.874915,1393.375379
11,31,1245.741171,121.5641,6.262773,1373.568044
11,32,1244.582831,117.6872,6.573324,1368.843355
11,33,1244.430351,165.4852,6.110057,1416.025608
11,34,1245.496394,111.6536,7.648498,1364.798492
11,35,1244.264833,111.0227,6.524436,1361.811969
11,36,1247.1373,117.1587,9.091821,1373.387821
11,37,1248.593135,115.7899,14.789665,1379.1727
11,38,1245.332505,113.7361,16.004899,1375.073504
11,39,1246.194161,114.5601,9.390334,1370.144595
11,40,1245.550353,148.3055,10.689822,1404.545675
11,41,1244.628232,135.1135,13.007388,1392.74912
