layer,img,client,server,network,total
3,63,58.919049,118.2011,45.846994,222.967143
3,64,65.275352,123.1339,51.031755,239.441007
3,65,56.374483,110.4231,47.359337,214.15692
3,66,59.168601,113.7894,50.077992,223.035993
3,67,56.577573,122.6959,47.227077,226.50055
3,68,73.730912,118.0916,53.818449,245.640961
3,69,53.425921,128.2951,45.53454,227.255561
3,70,66.402414,116.532,51.104372,234.038786
3,71,60.188851,121.6314,47.001091,228.821342
3,72,68.905444,110.6139,50.441393,229.960737
3,73,91.735241,114.0227,56.218885,261.976826
3,74,116.069579,119.7942,51.507818,287.371597
3,75,61.546281,109.3322,51.649889,222.52837
3,76,59.37884,121.6682,45.784229,226.831269
3,77,68.861759,116.6004,53.46902,238.931179
3,78,64.249197,113.5067,50.809187,228.565084
3,79,64.5831,118.2224,48.548461,231.353961
3,80,66.804021,130.3066,52.870035,249.980656
3,81,59.797373,119.8145,52.028994,231.640867
3,82,73.797134,107.0858,51.118041,232.000975
3,83,63.327799,117.938,50.531363,231.797162
3,84,62.141107,117.7409,51.726767,231.608774
3,85,49.880477,119.2307,50.672722,219.783899
3,86,53.258034,119.1471,45.952447,218.357581
3,87,58.267389,125.2515,50.353807,233.872696
3,88,57.889338,110.4518,51.375466,219.716604
3,89,60.820381,112.8578,46.445955,220.124136
3,90,61.565762,116.2877,52.114867,229.968329
3,91,55.20031,121.6129,47.137293,223.950503
3,92,65.15002,126.8207,52.163479,244.134199
3,93,62.476382,112.7495,48.974119,224.200001
3,94,61.071304,117.7105,47.510452,226.292256
3,95,72.987735,112.2926,49.97955,235.259885
3,96,104.306388,127.1383,51.713602,283.15829
3,97,53.539013,115.0364,47.692004,216.267417
3,98,61.345635,116.1795,47.777577,225.302712
3,99,63.794109,124.4108,48.854606,237.059515
4,0,197.477485,162.2537,52.883026,412.614211
4,1,70.983182,95.6894,45.565267,212.237849
4,2,62.17883,104.8765,47.483977,214.539307
4,3,61.756889,111.7613,56.584972,230.103161
4,4,85.242902,103.4983,47.960409,236.701611
4,5,58.128168,106.2809,51.522094,215.931162
4,6,58.770421,105.3321,50.804189,214.90671
4,7,93.649426,108.5034,48.085348,250.238174
4,8,93.293633,103.1796,48.292016,244.765249
4,9,75.516079,98.615,52.03768,226.168759
4,10,64.753339,99.6655,46.77465,211.193489
4,11,60.870602,99.5282,50.998703,211.397505
4,12,54.999442,98.2897,49.279549,202.568691
4,13,41.143384,109.1108,47.240673,197.494857
4,14,65.469092,100.0882,60.293193,225.850485
4,15,80.551266,109.0985,46.859883,236.509649
4,16,95.546277,100.8257,50.147828,246.519805
4,17,74.685717,115.8899,51.619399,242.195016
4,18,55.718027,112.0575,50.873218,218.648745
4,19,56.091505,104.4001,51.51684,212.008445
4,20,64.75884,109.1833,51.390665,225.332805
4,21,91.406579,101.6108,52.380604,245.397983
