layer,img,client,server,network,total
2,89,12.344113,15.4819,6.207081,34.033094
2,90,11.4649,15.6284,5.786917,32.880217
2,91,12.521797,15.3399,6.051417,33.913114
2,92,11.773379,15.915,5.645426,33.333805
2,93,12.49576,15.4441,6.255843,34.195703
2,94,12.883237,15.2543,5.762021,33.899558
2,95,12.522853,15.5416,6.154844,34.219297
2,96,12.041394,15.3584,5.70255,33.102344
2,97,13.113661,15.2834,5.746902,34.143963
2,98,12.541963,15.552,6.205998,34.299961
2,99,12.306132,15.5099,5.765196,33.581228
3,0,17.025307,26.3012,9.38097,52.707477
3,1,11.955321,13.6905,6.157481,31.803302
3,2,11.872452,13.4052,5.980082,31.257734
3,3,11.296272,13.5099,6.153953,30.960125
3,4,12.20243,13.4059,6.104992,31.713322
3,5,11.782379,13.4469,6.165806,31.395085
3,6,11.856266,13.5747,6.050154,31.48112
3,7,12.124282,13.5383,6.324478,31.98706
3,8,12.778258,13.5149,5.987084,32.280242
3,9,12.238077,13.3975,5.977079,31.612656
3,10,12.284707,13.4327,5.935304,31.652711
3,11,11.870952,13.3765,6.155336,31.402788
3,12,12.016432,13.5274,6.050824,31.594656
3,13,15.90517,13.5495,6.708588,36.163258
3,14,16.031946,13.502,6.463776,35.997722
3,15,16.418665,13.7231,6.69945,36.841215
3,16,12.069746,13.5759,6.203082,31.848728
3,17,12.041636,13.5959,6.210174,31.84771
3,18,11.819285,14.0372,5.982168,31.838653
3,19,11.486419,15.0625,6.026839,32.575758
3,20,11.686287,13.4572,6.115358,31.258845
3,21,12.050747,13.4711,6.111754,31.633601
3,22,12.00458,13.4757,6.213635,31.693915
3,23,12.345262,13.4156,6.06194,31.822802
3,24,11.917174,13.4294,6.159713,31.506287
3,25,12.067506,13.5815,6.058316,31.707322
3,26,12.137301,13.6699,6.196766,32.003967
3,27,12.117431,13.3889,5.949957,31.456288
3,28,12.786054,13.9199,6.043246,32.7492
3,29,12.252059,13.4619,5.869845,31.583804
3,30,12.610352,13.6021,6.235807,32.448259
3,31,12.182541,13.4099,5.970919,31.56336
3,32,12.04132,13.4985,6.220427,31.760247
3,33,12.537093,13.4032,5.882379,31.822672
3,34,12.001321,13.4542,6.242042,31.697563
3,35,12.047042,13.4313,6.02687,31.505212
3,36,12.040932,13.5812,6.062357,31.684489
3,37,11.929914,13.4545,5.969486,31.3539
3,38,11.227403,13.4742,6.271985,30.973588
3,39,11.766916,13.4015,5.974468,31.142884
3,40,12.148079,14.4986,6.158391,32.80507
3,41,12.121709,14.7181,6.084797,32.924606
3,42,12.622111,14.2657,6.095442,32.983253
3,43,11.275384,13.7425,6.098833,31.116717
3,44,12.286781,13.4717,6.095673,31.854154
3,45,12.509483,13.4502,6.303208,32.262891
3,46,11.94397,13.4804,5.895956,31.320326
3,47,11.880026,13.3476,6.117181,31.344807
3,48,12.066172,13.5406,5.702906,31.309678
3,49,12.834239,14.5205,6.202805,33.557544
3,50,12.561296,13.4721,5.927145,31.960541
3,51,12.408021,13.5548,6.179886,32.142707
3,52,12.017339,13.597,5.906132,31.520471
3,53,11.566881,13.4443,6.264331,31.275512
3,54,11.980247,13.6288,5.715983,31.32503
3,55,12.176634,13.6637,6.224021,32.064355
3,56,12.327688,13.6459,5.959435,31.933023
3,57,12.25217,13.4226,6.098162,31.772932
3,58,12.022821,13.5202,5.981526,31.524547
3,59,11.862285,13.5615,6.068298,31.492083
3,60,12.276763,13.4692,6.169542,31.915505
3,61,11.151477,13.3852,6.26908,30.805757
3,62,11.93447,13.503,5.939523,31.376993
3,63,11.855841,13.5848,5.989388,31.430029
3,64,12.017339,13.5472,5.980414,31.544953
3,65,11.82236,13.5236,6.223938,31.569898
3,66,12.098709,13.5869,5.899955,31.585564
3,67,11.989098,13.4133,6.237701,31.640099
3,68,11.983747,13.4043,6.046426,31.434473
3,69,12.135079,13.5891,6.186327,31.910506
3,70,12.019691,13.5263,5.975721,31.521712
3,71,11.608473,13.4393,6.17748,31.225253
3,72,11.440641,13.6644,5.714808,30.819849
3,73,12.118764,13.5323,6.249774,31.900838
3,74,11.843415,13.4917,5.952526,31.287641
3,75,12.229708,13.4446,6.156569,31.830877
3,76,12.238559,13.5774,6.084879,31.900838
3,77,12.078469,13.4954,6.077343,31.651212
3,78,12.49263,13.4356,5.827998,31.756228
3,79,12.401446,13.9848,6.139864,32.52611
3,80,11.339754,13.6904,6.043563,31.073717
3,81,12.165911,13.4622,6.257505,31.885616
3,82,12.487519,13.3812,5.805659,31.674378
3,83,11.575381,13.4741,6.236086,31.285567
3,84,12.120301,13.5335,6.008077,31.661878
3,85,12.415206,13.4314,6.287545,32.134151
3,86,11.94821,13.5734,5.932307,31.453917
3,87,12.50489,13.4793,6.019944,32.004134
3,88,11.70125,13.5179,5.965047,31.184197
3,89,10.950424,13.6407,6.170985,30.762109
3,90,11.741731,13.6948,6.071422,31.507953
3,91,12.40328,13.3425,6.176892,31.922672
3,92,12.539704,13.6241,5.936513,32.100317
3,93,12.201541,13.4715,6.099484,31.772525
3,94,12.15282,13.5152,5.929841,31.597861
3,95,11.842712,13.4237,6.055433,31.321845
3,96,12.193782,13.6031,6.010902,31.807784
3,97,11.985803,13.4308,6.117258,31.533861
3,98,11.922507,13.5342,5.970452,31.427159
3,99,11.772471,13.5555,5.959188,31.287159
4,0,27.571587,35.698,9.182871,72.452458
4,1,13.707007,14.0423,6.070771,33.820078
4,2,13.355825,13.2769,6.040012,32.672737
4,3,13.517675,13.3616,6.173106,33.052381
4,4,13.172457,13.3695,5.970598,32.512555
4,5,13.912134,13.1122,6.2736,33.297934
4,6,13.505398,13.3106,6.068052,32.88405
4,7,12.891182,13.2683,6.228444,32.387926
4,8,13.693026,31.1717,10.36741,55.232136
4,9,13.915376,14.2086,6.096432,34.220408
4,10,13.842858,13.4641,6.267475,33.574433
4,11,13.749451,13.305,6.060393,33.114844
4,12,13.477398,13.5288,6.091646,33.097844
4,13,13.461787,13.3133,5.766856,32.541943
4,14,13.796358,13.2382,5.858104,32.892662
4,15,13.754248,13.1165,5.938637,32.809385
